website,photo,ready_to_link,ordernum,lat,lon,city,name_search,photo_version,zip,country_short_code,bad_standing,effective_date,status,address,active,state_code,show_on_map,kids,name,country,org_type,aid,full_state
http://crossfitsubtero.com/,https://profilepicsbucket.crossfit.com/9be6e-A20091_1-184.jpg,1,13407,10.324150782006285,123.93243946517464,Mandaue City,crossfit,1,6014,PH,0,2017-09-03T07:00:00Z,0,James Town Unit 2 Mantawi International Road,1,,1,0,CrossFit Subtero,Philippines,Commercial,20091,
https://www.crossfitbearcrawl.com/,https://profilepicsbucket.crossfit.com/23b4a-A20095_2-184.jpg,1,21082,49.5595355,6.1461699,Fentange,crossfit,2,5811,LU,0,2017-09-05T07:00:00Z,0,136 rue de Bettembourg,1,,1,0,CrossFit Bear Crawl,Luxembourg,Commercial,20095,
http://www.crossfit-heracles.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,13439,48.4282858,-4.4563384,Gouesnou,crossfit,0,29850,FR,0,2017-09-05T07:00:00Z,0,8 Boulevard Gabriel Lippmann,1,,1,1,CrossFit Héraclès,France,Commercial,20102,
https://www.park78crossfit.com/,https://profilepicsbucket.crossfit.com/51373-A20104_1-184.jpg,1,20203,-16.6930694,-49.2759467,Goiania,park,1,74210040,BR,0,2017-09-05T07:00:00Z,0,R. T. 28, 717 - St. Bueno,,1,,1,0,Park 78 CrossFit,Brazil,Commercial,20104,
http://angeloakcrossfit.com/,https://profilepicsbucket.crossfit.com/b15e6-A20106_1-184.jpg,1,21495,32.730357,-80.060397,Johns Island,angel,1,29455,US,0,2017-09-06T07:00:00Z,0,3231 Maybank Hwy,1,SC,1,0,Angel Oak CrossFit,United States,Commercial,20106,South Carolina
http://www.crossfittriplex.ch/,https://profilepicsbucket.crossfit.com/90f87-A20109_1-184.jpg,1,13463,46.77715740355501,7.612270116806031,Steffisburg,crossfit,1,3613,CH,0,2017-09-06T07:00:00Z,0,Töpferweg 16,1,,1,0,CrossFit Triplex,Switzerland,Commercial,20109,
https://www.crossfitwildon.at/,https://profilepicsbucket.crossfit.com/pukie.png,1,21583,46.8885269,15.4894302,Wildon,crossfit,0,8410,AT,0,2017-09-07T07:00:00Z,0,Kärntnerstrasse,1,,1,0,CrossFit Wildon,Austria,Commercial,20112,
http://crossfitbelcier.com,https://profilepicsbucket.crossfit.com/pukie.png,1,13722,44.8190191,-0.5504367,Bordeaux,crossfit,0,33800,FR,0,2017-09-08T07:00:00Z,0,6 ter, rue Poissonnier,1,,1,0,CrossFit Belcier,France,Commercial,20129,
https://www.crossfitbarbellbros.com/,https://profilepicsbucket.crossfit.com/f57cd-A20133_1-184.jpg,1,13528,48.955608,9.1562776,Bietigheim-Bissingen,crossfit,1,74321,DE,0,2017-09-09T07:00:00Z,0,Pleidelsheimer Straße 43,1,,1,0,CrossFit Barbell Bros,Germany,Commercial,20133,
http://crossfiteysines.com/,https://profilepicsbucket.crossfit.com/5274f-A20134_1-184.jpg,1,13943,44.8784963,-0.6477563,Eysines,crossfit,1,33320,FR,0,2017-09-10T07:00:00Z,0,6 rue Pierre Gauthier,1,,1,0,CrossFit Eysines,France,Commercial,20134,
https://www.crossfitfernandina.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13428,30.619346,-81.530409,Yulee,crossfit,0,32097,US,0,2017-09-11T07:00:00Z,0,96126 Mt. Zion Loop,1,FL,1,1,CrossFit Fernandina,United States,Commercial,20143,Florida
https://crossfitboarland.com/,https://profilepicsbucket.crossfit.com/2f240-A20144_1-184.jpg,1,20443,38.9324068,-9.3293872,Mafra,crossfit,1,2640-487,PT,0,2017-09-11T07:00:00Z,0,Rua Almirante Gago Coutinho,1,,1,0,CrossFit Boarland,Portugal,Commercial,20144,
http://CrossFitEquis.com,https://profilepicsbucket.crossfit.com/78138-A20146_3-184.jpg,1,13440,40.810998,-73.928849,Bronx,crossfit,3,10451,US,0,2017-09-12T07:00:00Z,0,242 East 137th Street,1,NY,1,0,CrossFit Equis,United States,Commercial,20146,New York
https://www.la-box-crossfit-lma.fr/,https://profilepicsbucket.crossfit.com/74e25-A20150_2-184.jpg,1,14240,46.614737,-1.659151,La Mothe Achard,la,2,85150,FR,0,2017-09-13T07:00:00Z,0,107 Avenue Georges Clémenceau,1,,1,0,La Box CrossFit LMA,France,Commercial,20150,
https://crossfit-annecy.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,22033,45.9436571,6.1271893,Pringy,crossfit,0,74370,FR,0,2017-09-13T07:00:00Z,0,250 Route D'Argonay,1,,1,0,CrossFit Annecy,France,Commercial,20152,
http://www.crossfitbohica.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13892,35.381625,-77.930093,Goldsboro,crossfit,0,27534,US,0,2017-09-14T07:00:00Z,0,1208 N Berkeley Blvd,1,NC,1,1,CrossFit Bohica,United States,Commercial,20160,North Carolina
https://crossfithcs.com/,https://profilepicsbucket.crossfit.com/ef52a-A20161_5-184.jpg,1,13517,42.460453,-83.124601,Ferndale,crossfit,5,48220,US,0,2017-09-14T07:00:00Z,0,668 E 9 Mile Rd,1,MI,1,1,CrossFit HCS,United States,Commercial,20161,Michigan
https://augustcrossfit.com/,https://profilepicsbucket.crossfit.com/c3aa6-A20163_1-184.jpg,1,13450,30.01312,-91.742441,New Iberia,august,1,70563,US,0,2017-09-15T07:00:00Z,0,4115 Northside Rd,1,LA,1,1,August CrossFit,United States,Commercial,20163,Louisiana
http://crossfit-hesingue.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,13669,47.5829566,7.5140717,Hésingue,crossfit,0,68220,FR,0,2017-09-16T07:00:00Z,0,3 rue de Metz,1,,1,0,CrossFit Hésingue,France,Commercial,20167,
https://crossfitmaksimir.com/,https://profilepicsbucket.crossfit.com/c84af-A20168_3-184.jpg,1,13489,45.81904109383936,16.021872299860973,Zagreb,crossfit,3,10000,HR,0,2017-09-18T07:00:00Z,0,Hondlova 2,1,,1,0,CrossFit Maksimir,Croatia,Commercial,20168,
http://www.crossfitthornton.com/,https://profilepicsbucket.crossfit.com/83828-A20180_1-184.jpg,1,20187,39.9162929,-104.9819861,Thornton,crossfit,1,80241-3146,US,0,2017-09-19T07:00:00Z,0,12061 Pennsylvania Street, Ste B103,1,CO,1,0,CrossFit Thornton,United States,Commercial,20180,Colorado
http://www.crossfitsilver.fr/,https://profilepicsbucket.crossfit.com/3c367-A20183_1-184.jpg,1,13674,48.9092124,2.1585435,Montesson,crossfit,1,78360,FR,0,2017-09-19T07:00:00Z,0,10 Rue du Chateau d'Eau,1,,1,0,CrossFit Silver,France,Commercial,20183,
http://www.crossfitsubur.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13465,41.2503804,1.8137557,Sitges,crossfit,0,08870,ES,0,2017-09-19T07:00:00Z,0,Avinguda Cami Pla 41,1,,1,0,CrossFit Sitges,Spain,Commercial,20186,
http://crossfitzrinski.com/,https://profilepicsbucket.crossfit.com/02818-A20196_2-184.jpg,1,13714,46.3852034,16.4382329,Cakovec,crossfit,2,40000,HR,0,2017-09-20T07:00:00Z,0,Ulica Zrtava fasizma 3,1,,1,0,CrossFit Zrinski,Croatia,Commercial,20196,
https://www.crossfitchapelhill.com/,https://profilepicsbucket.crossfit.com/399c5-A20202_1-184.jpg,1,13762,35.9626465,-79.0537614,Chapel Hill,crossfit,1,27514,US,0,2017-09-20T07:00:00Z,0,1129 Weaver Dairy Road,1,NC,1,0,CrossFit Chapel Hill,United States,Commercial,20202,North Carolina
http://okiecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13797,36.1507116,-95.9833734,Tulsa,okie,0,74120,US,0,2017-09-21T07:00:00Z,0,409 E. 8th St,1,OK,1,0,Okie CrossFit Downtown,United States,Commercial,20209,Oklahoma
http://www.crossfit458.com/,https://profilepicsbucket.crossfit.com/921a3-A20210_1-184.jpg,1,13467,41.099199,-83.984928,Leipsic,crossfit,1,45856,US,0,2017-09-21T07:00:00Z,0,117 E. Main Street,1,OH,1,0,CrossFit 458,United States,Commercial,20210,Ohio
https://www.crossfitladysmith.com/,https://profilepicsbucket.crossfit.com/f77fa-A20219_1-184.jpg,1,13470,48.993385,-123.817567,Ladysmith,crossfit,1,V9G 1A2,CA,0,2017-09-22T07:00:00Z,0,521 1st Ave, Box 2359,1,BC,1,0,CrossFit Ladysmith,Canada,Commercial,20219,British Columbia
http://www.crossfit3100.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13628,48.1807699,15.6113821,St Pölten,crossfit,0,3100,AT,0,2017-09-22T07:00:00Z,0,Mariazeller Straße 180,1,,1,0,CrossFit 3100,Austria,Commercial,20221,
https://www.axbcrossfit.com/,https://profilepicsbucket.crossfit.com/c8b3a-A20222_1-184.jpg,1,13915,48.9071797,2.1169906,Montesson,axb,1,78360,FR,0,2017-09-22T07:00:00Z,0,46 Ter Avenue Gabriel Péri,1,,1,1,AXB CrossFit,France,Commercial,20222,
https://www.intrepidusfit.com/crossfit-pbj/,https://profilepicsbucket.crossfit.com/ca7d2-A20224_1-184.jpg,1,13519,40.4553548,-79.9791765,Pittsburgh,crossfit,1,15222,US,0,2017-09-23T07:00:00Z,0,80 26th Street,1,PA,1,0,CrossFit PB and J,United States,Commercial,20224,Pennsylvania
http://truenorth-crossfit.com/,https://profilepicsbucket.crossfit.com/63455-A20228_1-184.jpg,1,13479,46.5214535,-80.9280259,Sudbury,true,1,P3A 2A3,CA,0,2017-09-25T07:00:00Z,0,1899 Lasalle Blvd.,1,ON,1,1,True North CrossFit,Canada,Commercial,20228,Ontario
https://crossfitbexley.fit/,https://profilepicsbucket.crossfit.com/15300-A20238_1-184.jpg,1,14241,39.9836533,-82.9256549,Columbus,crossfit,1,43219,US,0,2017-09-26T07:00:00Z,0,2903 East 4th Avenue,1,OH,1,0,CrossFit Bexley,United States,Commercial,20238,Ohio
http://www.ilcovocrossfitivrea.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13675,45.46901,7.90776,Ivrea,il,0,10015,IT,0,2017-09-28T07:00:00Z,0,Corso Vercelli, 332E,1,,1,0,Il Covo CrossFit Ivrea,Italy,Commercial,20258,
https://crossfitcarmelny.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13551,41.4114084,-73.6637232,Carmel,crossfit,0,10512,US,0,2017-09-28T07:00:00Z,0,1961 US 6,1,NY,1,1,CrossFit Carmel,United States,Commercial,20260,New York
https://www.crossfit-sainte-maxime.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13503,43.3276085,6.5938455,Sainte-Maxime,crossfit,0,83120,FR,0,2017-09-29T07:00:00Z,0,Impasse des Artisans,1,,1,0,CrossFit Sainte Maxime,France,Commercial,20264,
https://crossfitlfs.es/,https://profilepicsbucket.crossfit.com/3d1e7-A20265_1-184.jpg,1,14085,41.3995022,2.1830108,Barcelona,crossfit,1,08013,ES,0,2017-09-29T07:00:00Z,0,Carrer de Lepant, 169,1,,1,0,CrossFit LFS,Spain,Commercial,20265,
https://www.crossfitsestosangiovanni.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,21283,45.531681,9.254698,Sesto San Giovanni,crossfit,0,20099,IT,0,2017-09-29T07:00:00Z,0,Via Pisa, 134,1,,1,0,CrossFit Sesto San Giovanni,Italy,Commercial,20266,
http://KonoctiCrossFit.com,https://profilepicsbucket.crossfit.com/8a9c0-A20271_1-184.jpg,1,13568,38.980369,-122.844534,Kelseyville,konocti,1,95451,US,0,2017-09-29T07:00:00Z,0,3582 N. Main St, Ste A,1,CA,1,0,Konocti CrossFit,United States,Commercial,20271,California
https://www.crossfitlarrikins.com/,https://profilepicsbucket.crossfit.com/90213-A20276_1-184.jpg,1,13520,-27.3892924,152.9715847,Everton Hills,crossfit,1,4053,AU,0,2017-10-01T07:00:00Z,0,9/15 Timms Rd,1,QLD,1,0,CrossFit Larrikins,Australia,Commercial,20276,Queensland
http://www.crossfitconegliano.it/,https://profilepicsbucket.crossfit.com/pukie.png,1,13601,45.86764,12.284533,Conegliano,crossfit,0,31015,IT,0,2017-10-02T07:00:00Z,0,Via Luigi Manzoni 70/B,1,,1,1,CrossFit Conegliano,Italy,Commercial,20277,
https://crossfit13380.fr/,https://profilepicsbucket.crossfit.com/pukie.png,1,13494,43.343657,5.440265,Marseille,crossfit,0,13013,FR,0,2017-10-02T07:00:00Z,0,16 Rue Louis Leprince Ringuet Zone Heliopolis 3,1,,1,0,CrossFit 13380,France,Commercial,20279,
http://www.crossfitnaos.com/,https://profilepicsbucket.crossfit.com/f5ffc-A20282_1-184.jpg,1,13560,35.979862,-77.8504962,Rocky Mount,crossfit,1,27804,US,0,2017-10-02T07:00:00Z,0,586 English Rd.,1,NC,1,0,CrossFit Naos,United States,Commercial,20282,North Carolina
http://crossfitLXIX.com,https://profilepicsbucket.crossfit.com/pukie.png,1,13841,40.165712,-83.0809869,Powell,crossfit,0,43065,US,0,2017-10-02T07:00:00Z,0,367 Village Park Dr,1,OH,1,0,CrossFit LXIX,United States,Commercial,20288,Ohio
https://www.crossfit-blueapple.ch/,https://profilepicsbucket.crossfit.com/58aaa-A20291_1-184.jpg,1,21239,47.405171,7.539791,Solothurn,crossfit,1,4226,CH,0,2017-10-02T07:00:00Z,0,Neumattstrasse 1,1,,1,0,CrossFit Blue Apple,Switzerland,Commercial,20291,
http://www.crossfitjbk.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,14032,-21.255347870039515,-48.30114275778922,Jaboticabal,crossfit,0,14887-392,BR,0,2017-10-03T07:00:00Z,0,Manoel Martins Fontes 1050,1,,1,0,CrossFit Beira Rio JBK,Brazil,Commercial,20296,
https://www.clarkstreetcrossfit.com/,https://profilepicsbucket.crossfit.com/c2d01-A20307_2-184.jpg,1,21136,41.8727316,-87.6309538,Chicago,clark,2,60605,US,0,2017-10-04T07:00:00Z,0,730 S. Clark Street,1,IL,1,0,Clark Street CrossFit,United States,Commercial,20307,Illinois
https://www.crossfitxray.com,https://profilepicsbucket.crossfit.com/7fb3d-A20308_1-184.jpg,1,14042,22.6147842,120.2960292,Kaohsiung City,crossfit,1,802,TW,0,2017-10-04T07:00:00Z,0,1F, 176, Siwei 4th Rd,,1,,1,0,CrossFit X Ray,Taiwan,Commercial,20308,
https://fortcollinsathletefactory.com/fcaf-crossfit/,https://profilepicsbucket.crossfit.com/e5ae2-A20309_2-184.jpg,1,13514,40.587800954359295,-105.06542515599428,Fort Collins,fcaf,2,80524,US,0,2017-10-05T07:00:00Z,0,301 E Lincoln Ave.,,1,CO,1,1,FCAF CrossFit,United States,Commercial,20309,Colorado
https://www.evengymuden.com/evengymcrossfit,https://profilepicsbucket.crossfit.com/0b1e4-A20310_2-184.jpg,1,20408,51.6624799,5.5771039,Uden,even,2,5406 TM,NL,0,2017-10-05T07:00:00Z,0,Bedafseweg 22,1,,1,1,Even Gym CrossFit,Netherlands,Commercial,20310,
https://crossfit-pottbox.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,14097,51.44192,7.08687,Essen,crossfit,0,45276,DE,0,2017-10-05T07:00:00Z,0,Ruhrau 33a,1,,1,0,CrossFit Pottbox,Germany,Commercial,20313,
https://www.crossfitthaodien.com/,https://profilepicsbucket.crossfit.com/2abbd-A20315_1-184.jpg,1,13533,10.804789804326537,106.73205971717836,Ho Chi Minh City,crossfit,1,70000,VN,0,2017-10-05T07:00:00Z,0,3 Le Van Mien, p. Thao Dien, Q2,1,,1,0,CrossFit Thao Dien,Viet Nam,Commercial,20315,
http://www.thefithaus.com/ourhauscrossfit.html,https://profilepicsbucket.crossfit.com/5e728-A20319_1-184.jpg,1,13648,44.987412,-93.571842,Long Lake,ourhaus,1,55356,US,0,2017-10-06T07:00:00Z,0,1916 W Wayzata Blvd., Suite 4,1,MN,1,0,OurHAUS CrossFit,United States,Commercial,20319,Minnesota
https://www.conversecrossfit.com/experienced-programs,https://profilepicsbucket.crossfit.com/76b25-A20320_2-184.jpg,1,13624,29.51716,-98.31501,Converse,converse,2,78109,US,0,2017-10-06T07:00:00Z,0,101 Gibsprawl Rd,1,TX,1,0,Converse CrossFit,United States,Commercial,20320,Texas
http://www.crossfitmeierijstad.nl/,https://profilepicsbucket.crossfit.com/08aa0-A20323_1-184.jpg,1,13534,51.6332376,5.4176495,Schijndel,crossfit,1,5482WZ,NL,0,2017-10-08T07:00:00Z,0,Molendijk Zuid 21.01,1,,1,0,CrossFit Meierijstad,Netherlands,Commercial,20323,
http://crossfitwoolgoolga.com/,https://profilepicsbucket.crossfit.com/1d780-A20324_2-184.jpg,1,13556,-30.125232,153.195546,Woolgoolga,crossfit,2,2456,AU,0,2017-10-08T07:00:00Z,0,24 Bosworth Road,1,NSW,1,1,CrossFit Woolgoolga,Australia,Commercial,20324,New South Wales
https://www.crossfitmonadnock.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13575,42.93278,-72.26987,Keene,crossfit,0,03431,US,0,2017-10-10T07:00:00Z,0,40 Carpenter St,1,NH,1,0,CrossFit Monadnock,United States,Commercial,20337,New Hampshire
https://crossfitkicaster.com/,https://profilepicsbucket.crossfit.com/cb62e-A20339_1-184.jpg,1,21247,29.299398,-98.208626,Adkins,crossfit,1,78101,US,0,2017-10-10T07:00:00Z,0,380 Big Oak Dr,1,TX,1,0,CrossFit Kicaster,United States,Commercial,20339,Texas
http://crossfitglenrothes.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,20709,56.19883850306699,-3.170742901384074,Glenrothes,crossfit,0,KY75QR,GB,0,2017-10-10T07:00:00Z,0,Unit 1 Castleblair Buisness Centre,1,,1,0,CrossFit Glenrothes,United Kingdom,Commercial,20347,
http://www.crossfitpapareia.com.br/,https://profilepicsbucket.crossfit.com/pukie.png,1,13536,-32.0409626,-52.1095717,Rio Grande,crossfit,0,96211-081,BR,0,2017-10-11T07:00:00Z,0,Rua Tiradentes, 231,1,,1,0,CrossFit Papareia,Brazil,Commercial,20356,
http://www.ashecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,21391,36.3973842,-81.4914514,West Jefferson,ashe,0,28694,US,0,2017-10-12T07:00:00Z,0,17 East Buck Mountain Road,1,NC,1,0,Ashe CrossFit,United States,Commercial,20362,North Carolina
http://crossfitguarda.pt/,https://profilepicsbucket.crossfit.com/1ca18-A20364_2-184.jpg,1,13537,40.546541097470794,-7.255247175192665,Guarda,crossfit,2,6300-581,PT,0,2017-10-12T07:00:00Z,0,Rua da Mariavela S/N,1,,1,0,CrossFit Guarda,Portugal,Commercial,20364,
http://www.crossfitknysna.com,https://profilepicsbucket.crossfit.com/f51dd-A20368_1-184.jpg,1,22016,-34.04,23.05,Knysna,crossfit,1,6571,ZA,0,2017-10-13T07:00:00Z,0,3B Noble Street, Knysna Industrial Area,1,,1,0,CrossFit Knysna,South Africa,Commercial,20368,
http://crossfit-marsa.com/,https://profilepicsbucket.crossfit.com/cb0ef-A20374_4-184.jpg,1,13809,36.87076349190465,10.302600860595705,La Marsa,crossfit,4,2046,TN,0,2017-10-15T07:00:00Z,0,81, Rue de l'or, Zone industrielle Sidi Daoud,1,,1,0,CrossFit La Marsa,Tunisia,Commercial,20374,
http://fine-fitness.de/crossfit/,https://profilepicsbucket.crossfit.com/15e18-A20377_4-184.jpg,1,13588,48.7054076,8.7566906,Calw,crossfit,4,75365,DE,0,2017-10-16T07:00:00Z,0,Robert- Bosch Straße 29,1,,1,0,CrossFit Calw,Germany,Commercial,20377,
http://heimcrossfit.com,https://profilepicsbucket.crossfit.com/6191e-A20379_1-184.jpg,1,13837,40.246128,-3.7126789,Pinto,heim,1,28320,ES,0,2017-10-16T07:00:00Z,0,Calle Oropéndolas 4,1,,1,0,Heim CrossFit,Spain,Commercial,20379,
http://www.crossfitubu.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13562,45.198336,-93.5460646,Rogers,crossfit,0,55374,US,0,2017-10-16T07:00:00Z,0,20998 134th Ave N,1,MN,1,1,CrossFit UBU,United States,Commercial,20383,Minnesota
http://www.crossfitnook.com.au/,https://profilepicsbucket.crossfit.com/ac974-A20385_1-184.jpg,1,13595,-26.6688501,153.0277801,Kunda Park,crossfit,1,4556,AU,0,2017-10-16T07:00:00Z,0,3/6 Hitech Drive,1,QLD,1,1,CrossFit Nook,Australia,Commercial,20385,Queensland
https://jetenginecrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13903,29.5629005,-95.1435406,Webster,jet,0,77598,US,0,2017-10-17T07:00:00Z,0,15502 Galveston Rd #207,1,TX,1,0,Jet Engine CrossFit,United States,Commercial,20390,Texas
http://www.crossfitbh.com.br,https://profilepicsbucket.crossfit.com/pukie.png,1,13589,-19.928967,-43.938469,Belo Horizonte,crossfit,0,31160011,BR,0,2017-10-17T07:00:00Z,0,Rua da Bahia 1605,1,,1,0,CrossFit BH,Brazil,Commercial,20392,
https://ferncreekcrossfit.com/,https://profilepicsbucket.crossfit.com/81823-A20393_1-184.jpg,1,13726,38.17925,-85.62355,Louisville,fern,1,40218,US,0,2017-10-17T07:00:00Z,0,4756 Bardstown Road,1,KY,1,0,Fern Creek CrossFit,United States,Commercial,20393,Kentucky
https://www.crossfitamicus.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13546,46.91216109092758,-102.78047338329975,Dickinson,crossfit,0,58601,US,0,2017-10-18T07:00:00Z,0,340 29th St. E, Unit A,1,ND,1,0,CrossFit Amicus,United States,Commercial,20394,North Dakota
http://www.crossfitarcadium.at/,https://profilepicsbucket.crossfit.com/a8c34-A20396_2-184.jpg,1,13758,48.0945589,16.2993177,Maria Enzersdorf,crossfit,2,2340,AT,0,2017-10-18T07:00:00Z,0,Grenzgasse 111,1,,1,1,CrossFit Arcadium,Austria,Commercial,20396,
https://www.decorumcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,20604,40.7649086,-84.1035112,Lima,decorum,0,45801,US,0,2017-10-19T07:00:00Z,0,185 E Northern Ave,1,OH,1,0,Decorum CrossFit,United States,Commercial,20406,Ohio
https://sullivancrossfit.com/,https://profilepicsbucket.crossfit.com/d43a4-A20410_1-184.jpg,1,13576,38.228293,-91.154297,Sullivan,sullivan,1,63080,US,0,2017-10-19T07:00:00Z,0,41 New St.,1,MO,1,1,Sullivan CrossFit,United States,Commercial,20410,Missouri
http://ap-f.org/crossfithonmachi/,https://profilepicsbucket.crossfit.com/pukie.png,1,14049,34.702966,135.495755,Osaka City,a,0,541-0056,JP,0,2017-10-19T07:00:00Z,0,4-2-3-Kyutaro-machi, Chuo-ku,1,,1,0,A Plus CrossFit Hommachi,Japan,Commercial,20415,
http://ap-f.org/crossfitkitahama/,https://profilepicsbucket.crossfit.com/pukie.png,1,14050,34.6919959,135.5030983,Osaka,a,0,541-0041,JP,0,2017-10-19T07:00:00Z,0,Chuo-ku,1,,1,0,A Plus CrossFit Kitahama,Japan,Commercial,20416,
https://www.crossfitipswich.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13563,-27.6431288,152.7626997,Raceview,crossfit,0,4305,AU,0,2017-10-20T07:00:00Z,0,3/7 Sonia Circuit,1,QLD,1,0,CrossFit Ipswich,Australia,Commercial,20419,Queensland
http://www.cfvice.com,https://profilepicsbucket.crossfit.com/6a321-A20421_2-184.jpg,1,20110,26.286862,-80.278145,Coral Springs,crossfit,2,33076,US,0,2017-10-20T07:00:00Z,0,11354 Wiles Rd,1,FL,1,0,CrossFit Vice,United States,Commercial,20421,Florida
https://www.crossfit-svarog.ch/,https://profilepicsbucket.crossfit.com/pukie.png,1,21266,46.3838729637238,6.927734036138077,Rennaz,crossfit,0,1847,CH,0,2017-10-22T07:00:00Z,0,Route du Bey, 6,1,,1,0,CrossFit Svarog,Switzerland,Commercial,20424,
http://cfhitandrun.com/locations/,https://profilepicsbucket.crossfit.com/pukie.png,1,14244,35.15071,-90.0143,Memphis,crossfit,0,38104,US,0,2017-10-23T07:00:00Z,0,439 N Cleveland,1,TN,1,1,CrossFit Hit and Run 38104,United States,Commercial,20428,Tennessee
http://steeltraincrossfit.nl/,https://profilepicsbucket.crossfit.com/pukie.png,1,13586,52.1482362,4.3988699,Wassenaar,steel,0,2241 KT,NL,0,2017-10-24T07:00:00Z,0,Van Hallstraat 18,1,,1,0,Steel Train CrossFit,Netherlands,Commercial,20434,
https://www.crossfitcabra.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13743,32.9493704,-97.1824767,Southlake,crossfit,0,76092,US,0,2017-10-24T07:00:00Z,0,820-B Enterprise Place,1,TX,1,0,CrossFit Cabra,United States,Commercial,20438,Texas
https://www.crossfitcorsaire.com/,https://profilepicsbucket.crossfit.com/81d37-A20443_2-184.jpg,1,13805,46.34998990935918,6.437167525291444,Anthy-sur-Leman,crossfit,2,74200,FR,0,2017-10-25T07:00:00Z,0,12 Boulevard Du Pré-Biollat, Leman 2,1,,1,0,CrossFit Corsaire,France,Commercial,20443,
http://www.crossfit1099.com/,https://profilepicsbucket.crossfit.com/550a1-A20449_2-184.jpg,1,13774,35.125668,-85.30031,Chattanoooga,crossfit,2,37415,US,0,2017-10-25T07:00:00Z,0,3603 Suite A Dayton Blvd,1,TN,1,0,CrossFit 1099,United States,Commercial,20449,Tennessee
http://www.anjoucrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13612,47.517146,-0.613569,Avrillé,anjou,0,49240,FR,0,2017-10-25T07:00:00Z,0,3B rue Paul René Barthélemy,1,,1,0,Anjou CrossFit 2,France,Commercial,20450,
http://www.crossfitsav-up.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13625,38.235568,-122.6207099,Petaluma,crossfit,0,94952,US,0,2017-10-25T07:00:00Z,0,1075 Lakeville Street,1,CA,1,1,CrossFit Sav-up,United States,Commercial,20452,California
http://aymcrossfit.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13775,34.78640919854719,-79.46666763233854,Laurinburg,aym,0,28352,US,0,2017-10-26T07:00:00Z,0,304 North Wilkinson Drive,1,NC,1,0,AYM CrossFit,United States,Commercial,20456,North Carolina
http://www.crossfit-riom.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13944,45.8872752,3.1121187,Riom,crossfit,0,63200,FR,0,2017-10-27T07:00:00Z,0,10 rue Amable Faucon,1,,1,0,CrossFit Riom,France,Commercial,20460,
http://www.crossfitdeforest.com/,https://profilepicsbucket.crossfit.com/pukie.png,1,13862,43.24885056332499,-89.34074448269685,DeForest,crossfit,0,53532,US,0,2017-10-27T07:00:00Z,0,204 Columbia Ave,1,WI,1,1,CrossFit DeForest,United States,Commercial,20462,Wisconsin
http://crossfitprishtina.com/,https://profilepicsbucket.crossfit.com/379b9-A20465_2-184.jpg,1,14202,42.65861589700892,21.150149909080945,Prishtina,crossfit,2,10000,XK,0,2017-10-28T07:00:00Z,0,Bashkim Fehmiu BLL C2.5. HY/B1-1,1,,1,0,CrossFit Prishtina,Kosovo,Commercial,20465,
http://crossfit8800.dk/crossfit-8800/,https://profilepicsbucket.crossfit.com/pukie.png,1,21548,56.4607822,9.399609,Viborg,crossfit,0,8800,DK,0,2017-10-28T07:00:00Z,0,Farvervej 2,1,,1,0,CrossFit 8800,Denmark,Commercial,20466,
http://www.monolittencrossfit.no/,https://profilepicsbucket.crossfit.com/pukie.png,1,13591,59.93517,10.6699632,Oslo,monolitten,0,0379,NO,0,2017-10-28T07:00:00Z,0,Husebybakken 28B,1,,1,0,Monolitten CrossFit,Norway,Commercial,20467,
http://www.crossfitchi-rho.com,https://profilepicsbucket.crossfit.com/46662-A20468_1-184.jpg,1,13723,32.3569431,-90.3441609,Clinton,crossfit,1,39056,US,0,2017-10-28T07:00:00Z,0,1205 Clinton Industrial Park Road,1,MS,1,0,CrossFit Chi-Rho,United States,Commercial,20468,Mississippi
